cellnumber	x-coordinate	y-coordinate	z-coordinate	temperature	ch4	o2	co2	co	h2o	c2h4
-1.727157413580093	-0.712771250422276	1.497842592679902	2.229888462223165	-1.483233908016667	-0.13095815858198168	-0.26043895026498437	0.3899338180841043	-0.18859578333131724	0.3377801561843804	-0.07585978524977714
-1.727110586841844	-0.6664283233243088	-0.00912611015276642	2.2512090213047413	-1.5203877445481297	-0.13095815879724035	-0.2600271922437698	0.38956757352196064	-0.18859579964069517	0.3374270138553989	-0.07585978527840818
-1.7270637601035947	-0.6658212404928247	-0.00912611015276642	2.2440218838749746	-1.508642698203775	-0.13095815879098438	-0.2600612563459457	0.3895978673833775	-0.18859579817577235	0.3374562248792703	-0.07585978527649823
-1.7270169333653456	-0.6281107144810003	-1.5160948129854348	2.249790698975017	-1.5205009709491293	-0.13095815895714377	-0.2598241331131685	0.3893869518145473	-0.18859580857003425	0.3372528600590609	-0.07585978529620221
-1.7269701066270966	-0.6573287351298988	1.497842592679902	2.2337596803854667	-1.496737653549713	-0.13095815882879472	-0.2600465101423539	0.38958474702977386	-0.1885957992090305	0.33744357590606155	-0.07585978527953303
-1.7269232798888474	-0.7126857393507386	-0.00912611015276642	2.25109292363974	-1.49430966782607	-0.13095815866800337	-0.2602487110538551	0.38976460453866013	-0.18859578963595816	0.3376169947589184	-0.07585978526099
-1.7268764531505982	-0.743161954027756	1.497842592679902	2.234356413038847	-1.4832523853829391	-0.13095815846986178	-0.2605931655241302	0.3900709933318327	-0.18859577671599112	0.3379124182022987	-0.07585978523690844
-1.7268296264123493	-0.8352917545616239	1.497842592679902	2.3463090659941135	-1.5201055775931807	-0.13095815813685807	-0.26053326091332185	0.3900177219231608	-0.18859576277153717	0.33786103174863674	-0.07585978520492577
-1.7267827996741	-0.8814962902686979	-0.00912611015276642	2.3494063951185873	-1.5074493212426643	-0.13095815781210532	-0.2609109987816786	0.39035371454195106	-0.18859574240108604	0.3381849948350864	-0.07585978516633168
-1.726735972935851	-0.8172521450455731	-0.00912611015276642	2.3530417895205877	-1.5201581488169231	-0.1309581582249703	-0.2604389671685683	0.3899338471043022	-0.18859576768537292	0.3377801601570482	-0.07585978521472692
-1.726689146197602	-0.8566842914600398	-0.00912611015276642	2.361298007978743	-1.519990145528859	-0.1309581579478144	-0.26074027016998935	0.3902018550744357	-0.1885957522332885	0.33803857423032285	-0.07585978518390019
-1.7266423194593528	-0.8215584233822646	-1.5160948129854348	2.3647271391825315	-1.5202308823983304	-0.13095815837600638	-0.2603085255927095	0.3898178179069382	-0.18859577611397396	0.3376682898412288	-0.07585978523153081
